あ,IHクッキングヒーター・IH調理器,不燃ごみまたは粗大ごみ,,incombustible large
,ティッシュボックス(紙箱)取出口のフィルム,可燃ごみ,,combustible
,デイパック,可燃ごみ,,combustible
,テーブル,粗大ごみ,,large
,テーブルクロス,可燃ごみ,,combustible
,テーブルタップ（電気コード）,不燃ごみ,,incombustible
,テープレコーダー,不燃ごみまたは粗大ごみ,,incombustible large
,テープ類,可燃ごみ,,combustible
,手おけ（木製）,可燃ごみ,,combustible
,手おけ（木製以外）,不燃ごみ,,incombustible
,手押し車,粗大ごみ,,large
,手鏡,不燃ごみ,,incombustible
,手紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,テグス（釣り糸）,可燃ごみ,,combustible
,手提げ金庫,不燃ごみ,,incombustible
,手提げ袋(紙製)（コーティングのないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,持ち手部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,paper
,デジタルカメラ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,デスクトップパソコン本体,市で収集しないもの,家庭用パソコンリサイクルについて,other
,手帳,資源物(古紙・布類)の【古紙（雑誌）】,個人情報のあるものは「可燃ごみ」へ,paper
,手帳のカバー,可燃ごみ,,combustible
,テニスボール,可燃ごみ,,combustible
,テニスラケット（木製）,可燃ごみ,,combustible
,テニスラケット（木製以外）,粗大ごみ,,large
,テニスラケットのケース,可燃ごみ,,combustible
,手ぬぐい,可燃ごみ,,combustible
,手袋（革製・ゴム製・布製）,可燃ごみ,,combustible
,テレビ（ブラウン管・液晶・プラズマ式）,家電リサイクル対象,,recycle
,テレビアンテナ,不燃ごみまたは粗大ごみ,,incombustible large
,テレビゲーム,不燃ごみ,,incombustible
,テレビゲームのソフト,不燃ごみ,,incombustible
,テレビ台,粗大ごみ,,large
,テレホンカード,可燃ごみ,,combustible
,電化製品の空き箱(段ボール),資源物(古紙・布類)の【古紙（段ボール）】,,paper
,電化製品の緩衝材(発泡スチロール),可燃ごみ,,combustible
,電気あんか,不燃ごみ,,incombustible
,電気鉛筆削り,不燃ごみ,,incombustible
,電気カーペット,可燃ごみまたは粗大ごみ,電源プラグなど硬いプラスチック部分は取り外して不燃ごみへ。（取り外せなければそのまま「可燃ごみ」か「粗大ごみ」へ）,combustible large
,電気釜（炊飯器）（一升炊き超）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,電気釜（炊飯器）（一升炊き以上）,粗大ごみ,,large
,電気カミソリ・電気ひげそり,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,電気器具（小型のもの）,不燃ごみ,,incombustible
,電気コード,不燃ごみ,,incombustible
,電気こたつ,粗大ごみ,,large
,電気コンロ,不燃ごみ,,incombustible
,電気スタンド,不燃ごみまたは粗大ごみ,,incombustible large
,電気製品等の説明書,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,電気掃除機,不燃ごみまたは粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」,incombustible large
,電気バリカン,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,電気ポット,不燃ごみ,,incombustible
,電気毛布,可燃ごみまたは粗大ごみ,電源プラグなど硬いプラスチック部分は取り外して不燃ごみへ。（取り外せなければそのまま「可燃ごみ」か「粗大ごみ」へ）,combustible large
,電球,不燃ごみ,,incombustible
,電子ゲーム機（携帯ゲーム機）,不燃ごみ,,incombustible
,電子辞書,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,電子書籍端末（電子ブックリーダー）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,電子体温計,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,電磁調理器（IH）,不燃ごみまたは粗大ごみ,,incombustible large
,電子手帳,不燃ごみ,,incombustible
,電子ピアノ・電子オルガン,排出禁止物等,,prohibit
,電子付属品（ACアダプター・コード類）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,点字本,可燃ごみ,,combustible
,電子レンジ,粗大ごみ,,large
,電子レンジ台,粗大ごみ,,large
,天体望遠鏡,不燃ごみまたは粗大ごみ,,incombustible large
,電卓,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,電池（アルカリ乾電池、マンガン乾電池）,有害ごみ,,toxic
,電池（携帯電話・PHSの充電式電池）,店頭回収協力店へ,モバイル・リサイクルネットワーク（回収協力店が検索できます）,other
,電池（小形充電式）,店頭回収協力店へ,一般社団法人JBRC（回収協力店が検索できます）,other
,電池（ボタン型）,店頭回収協力店へ,（社）電池工業会　ボタン電池回収推進センター（回収協力店が検索できます）,other
,テント,可燃ごみまたは粗大ごみ,,combustible large
,電動カート,粗大ごみ,バッテリーは除く,large
,電動車いす,粗大ごみ,バッテリーは除く,large
,電動工具,不燃ごみまたは粗大ごみ,,incombustible large
,電動自転車,粗大ごみ,バッテリーは除く,large
,電動歯ブラシ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,電動ベッド,粗大ごみ,バッテリーは除く,large
,てんぷらガード,不燃ごみまたは粗大ごみ,,incombustible large
,てんぷら油,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可,prohibit
,電話機,不燃ごみ,,incombustible
,電話台,粗大ごみ,,large
,電話帳,資源物(古紙・布類)の【古紙（雑誌）】,,paper
と,ドア,粗大ごみ,,large
,砥石(といし),排出禁止物等,,prohibit
,トイレタンク,粗大ごみ,,large
,トイレットペーパー,可燃ごみ,,combustible
,トイレットペーパーの外包装,可燃ごみ,,combustible
,トイレットペーパーの芯,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,トイレブラシ,不燃ごみ,,incombustible
,トイレマット,可燃ごみ,,combustible
,籐（とう）家具,粗大ごみ,,large
,籐（とう）製品,可燃ごみまたは粗大ごみ,,combustible large
,陶器・せともの,不燃ごみまたは粗大ごみ,,incombustible large
,道具箱（木製）,可燃ごみ,,combustible
,道具箱（木製以外）,不燃ごみ,,incombustible
,動物の死体（野良猫など）,環境事業所へ申込,,other
,灯油,排出禁止物等,,prohibit
,灯油缶（一斗缶）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,灯油ポリタンク（20ℓ以下）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,灯油ポンプ（手動式）,可燃ごみ,,combustible
,灯油ポンプ（電動式）,不燃ごみ,,incombustible
,トースター,不燃ごみまたは粗大ごみ,,incombustible large
,土管・Ｕ字溝,排出禁止物等,,prohibit
,特殊薬品（劇薬等）の容器,排出禁止物等,,prohibit
,時計,不燃ごみまたは粗大ごみ,,incombustible large
,戸棚,粗大ごみ,,large
,トタン板,粗大ごみ,,large
,とっくり,不燃ごみ,,incombustible
,土鍋,不燃ごみ,,incombustible
,ドライバー（工具）,不燃ごみ,,incombustible
,ドライフラワー,可燃ごみ,,combustible
,ドライヤー,不燃ごみ,,incombustible
,ドラムセット,粗大ごみ,,large
,ドラム缶,粗大ごみ,,large
,トランプ,可燃ごみ,,combustible
,トランポリン,粗大ごみ,,large
,鳥かご,不燃ごみまたは粗大ごみ,,incombustible large
,ドリッパー（コーヒー用）,不燃ごみ,,incombustible
,塗料（中身）,排出禁止物等,,prohibit
,塗料缶・びん,不燃ごみ,,incombustible
,塗料スプレー空き缶,有害ごみ,,toxic
,塗料容器（プラスチック製）,不燃ごみ,,incombustible
,ドリル（電動・手動）・ドリルの刃,不燃ごみ,,incombustible
,トレー（木製）,可燃ごみ,,combustible
,トレー（木製以外）,不燃ごみ,,incombustible
,トレーナー,資源物(古紙・布類)の【布類】,,cloth
,トレーニング用ベンチ,粗大ごみ,,large
,ドレッサー,粗大ごみ,,large
,ドレッシングの容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,ドレッシングの容器（プラスチック製）,可燃ごみ,,combustible
,泥,排出禁止物等,,prohibit
,トロフィー,不燃ごみまたは粗大ごみ,,incombustible large
,とんかち（金づち）,不燃ごみ,,incombustible
,どんぶり（陶器製）,不燃ごみ,,incombustible
な,ナイフ,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible
,苗木のポット（柔らかいプラスチック製）,可燃ごみ,,combustible
,長靴,可燃ごみ,,combustible
,流し台,粗大ごみ,,large
,鉈（なた）,不燃ごみまたは粗大ごみ,,incombustible large
,夏がけ（タオルケット）,資源物(古紙・布類)の【布類】,,cloth
,納豆の包装フィルム,可燃ごみ,,combustible
,納豆の容器,可燃ごみ,,combustible
,鍋,不燃ごみ,,incombustible
,生ごみ・台所ごみ（調理くず）,可燃ごみ,,combustible
,生ごみ処理機,不燃ごみまたは粗大ごみ,,incombustible large
,波板（プラスチック製）,不燃ごみまたは粗大ごみ,,incombustible large
,波板（石製・コンクリート製）,排出禁止物等,,prohibit
に,ニカド電池、ニッケル水素電池,店頭回収協力店へ,一般社団法人JBRC（回収協力店が検索できます）,other
,ニス,排出禁止物等,,prohibit
,二段ベッド,粗大ごみ,,large
,日曜大工用具,不燃ごみまたは粗大ごみ,,incombustible large
,入浴剤の袋（プラスチック製）,可燃ごみ,,combustible
,入浴剤の容器,可燃ごみ,,combustible
,庭池,粗大ごみ,,large
,人形ケース（ガラス製）,不燃ごみまたは粗大ごみ,できるだけ分解し、ガラス部分は紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)。枠部分は木製なら「可燃ごみ」、プラスチック製なら「不燃ごみ」へ。,incombustible large
ぬ,ぬいぐるみ,可燃ごみ,,combustible
,縫い針,不燃ごみ,紙で包み「危険」と書くか、専用のケースに入れて不燃ごみ指定袋へ,incombustible
,ぬか（米糠）,可燃ごみ,,combustible
,布くず,可燃ごみ,,combustible
ね,ネガフィルム,可燃ごみ,,combustible
,ネクタイ,可燃ごみ,,combustible
,ネクタイピン,不燃ごみ,,incombustible
,猫の死体,環境事業所へ申込,,other
,猫のトイレ,粗大ごみ,,large
,猫のトイレシート・砂,可燃ごみ,,combustible
,ねじ,不燃ごみ,,incombustible
,熱さまし用シート,可燃ごみ,,combustible
,ネット（玉ねぎ・ミカン、水きり用など）,可燃ごみ,,combustible
,寝袋（シュラフ）,可燃ごみ,,combustible
,粘着カーペットクリーナー(シート紙),可燃ごみ,,combustible
,粘土,可燃ごみ,,combustible
の,農園芸用ビニール類,可燃ごみ,,combustible
,農機具,粗大ごみ,,large
,農薬,排出禁止物等,,prohibit
,農薬が入っていたびん,排出禁止物等,,prohibit
,ノート,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,ノートパソコン,市で収集しないもの,家庭用パソコンリサイクルについて,other
,のこぎり,不燃ごみまたは粗大ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible large
,ノミ（日曜大工道具）,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ,incombustible
,飲み薬の容器（プラ製）,不燃ごみ,,incombustible
,のりの個包装（プラスチック製・紙製）,可燃ごみ,,combustible
,のりの佃煮の空きびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,のりの佃煮の空きびんのフタ(金属製),資源物(びん・缶・ペットボトル)の【缶】,,can
,のりの容器（缶）,資源物(びん・缶・ペットボトル)の【缶】,,can
は,葉（落ち葉）,可燃ごみ,,combustible
,パークゴルフのクラブ,粗大ごみ,,large
,バーベキューコンロ,粗大ごみ,,large
,バーベル（バー・おもり）,有害ごみ,,toxic
,ハーモニカ,不燃ごみ,,incombustible
,灰,可燃ごみ,,combustible
,バイク,排出禁止物等,,prohibit
,灰皿,不燃ごみ,,incombustible
,廃食油,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可,prohibit
,排尿バッグ,可燃ごみ,,combustible
,パイプいす,粗大ごみ,,large
,パイプハンガー,粗大ごみ,,large
,パイプベッド,粗大ごみ,,large
,廃油(灯油・ガソリン・オイル類),排出禁止物等,,prohibit
,廃油処理パック,可燃ごみ,,combustible
,バインダー,可燃ごみ,,combustible
,ハエたたき,可燃ごみ,,combustible
,はがき（再生紙などの普通紙）,資源物(古紙・布類)の【古紙（雑がみ）】,個人情報のあるものは「可燃ごみ」へ,paper
,はがき（和紙）,可燃ごみ,,combustible
,はがき（郵便受けに投函される、はがして読むもの・圧着ハガキ）,可燃ごみ,,combustible
,はかり（ヘルスメーター）,不燃ごみ,,incombustible
,はかり（台所用）,不燃ごみ,,incombustible
,はきもの類,可燃ごみ,,combustible
,剥製,可燃ごみまたは粗大ごみ,,combustible large
,白熱等(電球),不燃ごみ,,incombustible
,ハケ,可燃ごみ,,combustible
,バケツ,不燃ごみ,,incombustible
,はさみ,不燃ごみ,,incombustible
,箸（はし）,可燃ごみ,,combustible
,はしご,粗大ごみ,,large
,はし袋（紙製以外）,可燃ごみ,,combustible
,はし袋（紙製で汚れていないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,汚れたものは「可燃ごみ」へ,paper
,バスケットゴール,粗大ごみ,,large
,バスケットボール,可燃ごみ,なるべく空気を抜いてから「可燃ごみ」へ,combustible
,バスポンプ（本体）,不燃ごみ,,incombustible
,バスポンプのホース,可燃ごみ,,combustible
,バスマット,可燃ごみ,,combustible
,パソコン（本体、ディスプレイ、一体型、ノート型）,市で収集しないもの,家庭用パソコンリサイクルについて,other
,パソコンキーボード・マウス,不燃ごみ,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。,incombustible
,パソコンデスク,粗大ごみ,,large
,パソコンプリンター,不燃ごみまたは粗大ごみ,,incombustible large
,パソコンラック,粗大ごみ,,large
,パソコン周辺機器,不燃ごみ,,incombustible
,バター・マーガリンの容器フタ（プラスチック製）,可燃ごみ,,combustible
,バターの外箱(紙製),資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ハタキ,可燃ごみ,,combustible
,パチンコ台,粗大ごみ,,large
,発煙筒,排出禁止物等,,prohibit
,バッグ,可燃ごみ,,combustible
,バッテリー（自動車・バイク用）・発電機,排出禁止物等,,prohibit
,バット（野球用）,粗大ごみ,,large
,バット（料理用）,不燃ごみ,,incombustible
,発泡スチロール（緩衝材など）,可燃ごみ,,combustible
,発泡スチロール製容器,可燃ごみ,,combustible
,発泡トレイ（生鮮食品用）,スーパー等の店頭回収へ,店頭回収実施店舗が近くにない場合「可燃ごみ」へ,other
,バドミントンシャトル,可燃ごみ,,combustible
,バトミントンラケット（木製）,可燃ごみ,,combustible
,バトミントンラケット（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,花,可燃ごみ,,combustible
,花がら(草),可燃ごみ,,combustible
,花台,粗大ごみ,,large
,花の包装フィルム（プラスチック製）,可燃ごみ,,combustible
,花火,排出禁止物等,十分に水に浸せば、可燃ごみとして排出可,prohibit
,花火の外包装（プラスチック製）,可燃ごみ,,combustible
,花火の中台紙,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,パネルヒーター,不燃ごみまたは粗大ごみ,,incombustible large
,パフ(化粧用),可燃ごみ,,combustible
,歯ブラシ,不燃ごみ,,incombustible
,ハブラシ(電動),不燃ごみ,,incombustible
,ハブラシの包装パック,可燃ごみ,,combustible
,歯磨き粉のチューブ容器,可燃ごみ,,combustible
,刃物類,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible
,パラソル（ガーデンパラソル・ビーチパラソル）,粗大ごみ,,large
,パラボラアンテナ,不燃ごみまたは粗大ごみ,,incombustible large
,バラン（寿司・弁当などの中仕切り）,可燃ごみ,,combustible
,針（裁縫用など）,不燃ごみ,紙で包み「危険」と書くか、専用のケースに入れて不燃ごみ指定袋へ,incombustible
,針金,不燃ごみ,,incombustible
,針金ハンガー,不燃ごみ,,incombustible
,バリカン,不燃ごみ,,incombustible
,バリケード,粗大ごみ,,large
,バレーボール,可燃ごみ,なるべく空気を抜いてから「可燃ごみ」へ,combustible
,ハロゲンヒーター,粗大ごみ,,large
,ハンガー（木製以外）,不燃ごみ,,incombustible
,ハンガー（木製）,可燃ごみ,,combustible
,ハンガーの外袋,可燃ごみ,,combustible
,ハンガーラック,粗大ごみ,,large
,ハンカチ,可燃ごみ,,combustible
,飯ごう,不燃ごみ,,incombustible
,半紙,可燃ごみ,,combustible
,はんだ・はんだごて,不燃ごみ,,incombustible
,パンチ（穴あけ）,不燃ごみ,,incombustible
,ハンディミシン,不燃ごみ,,incombustible
,はんてん,可燃ごみ,,combustible
,ハンドドライヤー,不燃ごみ,,incombustible
,ハンドバッグ,可燃ごみ,,combustible
,ハンドミキサー,不燃ごみ,,incombustible
,ハンドル（自動車部品）,不燃ごみまたは粗大ごみ,,incombustible large
,バンパー（自動車部品）,排出禁止物等,,prohibit
,パンフレット,資源物(古紙・布類)の【古紙（雑誌）】,,paper
,ハンマー（木製）,可燃ごみ,,combustible
,ハンマー（金属製）,不燃ごみ,,incombustible
,パン焼き機,不燃ごみまたは粗大ごみ,,incombustible large
ひ,BSチューナー,不燃ごみまたは粗大ごみ,,incombustible large
,PHS,店頭回収協力店へ,モバイル・リサイクルネットワーク（回収協力店が検索できます）,other
,ピアニカ,不燃ごみ,,incombustible
,ピアノ,排出禁止物等,,prohibit
,ヒーター(セラミック),粗大ごみ,,large
,ビーチサンダル,可燃ごみ,,combustible
,ビーチパラソル,粗大ごみ,,large
,ピーラー（皮むき器）,不燃ごみ,,incombustible
,ビールびん,購入店へ返却または資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,ビールびんのフタ,資源物(びん・缶・ペットボトル)の【缶】,,can
,ビール缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,引戸,粗大ごみ,,large
,ピクニックシート(レジャーシート),可燃ごみ,,combustible
,ひげそり（刃を含む）,不燃ごみ,,incombustible
,ピザの箱,可燃ごみ,,combustible
,引っ越しごみ（一時多量のごみ）,市で収集しないもの,一時多量ごみの処理について,other
,ビデオカメラ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,ビデオテープ,可燃ごみ,,combustible
,ビデオテープのケース,可燃ごみ,,combustible
,ビデオデッキ,粗大ごみ,,large
,ひな段・五月人形の段,粗大ごみ,,large
,ひな人形・ひな人形の小道具,可燃ごみ,,combustible
,ビニールクロス,可燃ごみ,,combustible
,ビニールシート,可燃ごみ,,combustible
,ビニールテープ,可燃ごみ,,combustible
,ビニールひも,可燃ごみ,,combustible
,ビニールプール,可燃ごみ,,combustible
,ビニールホース,可燃ごみ,,combustible
,ビニール手袋,可燃ごみ,,combustible
,ビニール袋,可燃ごみ,,combustible
,火バサミ,不燃ごみ,,incombustible
,火鉢,粗大ごみ,,large
,百科事典,資源物(古紙・布類)の【古紙（雑誌）】,布張りやビニールコーティングされた表紙は取り外せれば取り外す。,paper
,百科事典の紙箱（ケース）,資源物(古紙・布類)の【古紙（雑がみ）】,事典とは別にし、たたんでひもで十文字にしばる。,paper
,肥料袋,可燃ごみ,,combustible
,びん（飲食用）（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,びん（ガラス製以外）,不燃ごみ,,incombustible
,びん（飲食用）のフタ（金属製）,資源物(びん・缶・ペットボトル)の【缶】,,can
,びんのフタ（プラスチック製）,可燃ごみ,,combustible
,ピンポン（卓球）ラケット,可燃ごみ,,combustible
,ピンポン（卓球）玉,可燃ごみ,,combustible
ふ,ファイル（プラスチック製）,可燃ごみ,,combustible
,ファイル（紙製）（コーティングのないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,paper
,ファクシミリ（電話機一体型含む）,不燃ごみ,,incombustible
,ファクシミリ受信紙（感熱紙）,可燃ごみ,コインや爪などで強くこすると色が浮き出るものは感熱紙です。,combustible
,ファクシミリ受信紙（感熱紙以外の普通紙・OA紙・コピー用紙）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,ファンヒーター,粗大ごみ,,large
,フィルム（写真用）,可燃ごみ,,combustible
,フィルムケース,可燃ごみ,,combustible
,ブースターケーブル（自動車用品）,不燃ごみ,,incombustible
,風船,可燃ごみ,,combustible
,封筒,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,フードプロセッサー,不燃ごみ,,incombustible
,プール(家庭用),可燃ごみまたは粗大ごみ,,combustible large
,笛（プラ製）,不燃ごみ,,incombustible
,フェンス,粗大ごみ,,large
,フォーク,不燃ごみ,,incombustible
,ふきん,可燃ごみ,,combustible
,袋（紙袋）,資源物(古紙・布類)の【古紙（雑がみ）】,持ち手部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,paper
,袋（レジ袋）,可燃ごみ,,combustible
,ふすま,粗大ごみ,,large
,付箋・ふせん（粘着メモ）,可燃ごみ,粘着部分をちぎるなど取り除けば「古紙（雑がみ）」として出せます。,combustible
,フタ（飲食用）（金属製）,資源物(びん・缶・ペットボトル)の【缶】,,can
,フタ（飲食用以外）（金属製）,不燃ごみ,,incombustible
,フタ（飲食用以外）（金属製以外）,可燃ごみ,,combustible
,フタ（飲料用ペットボトルのフタ）,区役所等の回収拠点へご協力ください。,回収拠点への持ち込みが難しい場合は「可燃ごみ」へ,other
,仏具（金属製）,不燃ごみ,,incombustible
,仏具（木製）,可燃ごみ,,combustible
,ブックエンド（プラスチック製・金属製）,不燃ごみ,,incombustible
,ブックエンド（木製）,可燃ごみ,,combustible
,ブックカバー（コーティングのある紙製、革製などその他）,可燃ごみ,,combustible
,ブックカバー（コーティングのない紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,paper
,仏壇,粗大ごみ,,large
,筆（柄の部分が木製）,可燃ごみ,,combustible
,筆（柄の部分が木製以外）,不燃ごみ,,incombustible
,筆箱（金属製・硬いプラスチック製）,不燃ごみ,,incombustible
,筆箱（布製・革製・柔らかいプラスチック製）,可燃ごみ,,combustible
,布団,粗大ごみ,,large
,布団カバー・布団パッド,可燃ごみ,,combustible
,布団乾燥機,不燃ごみまたは粗大ごみ,,incombustible large
,布団たたき（木製）,可燃ごみ,,combustible
,布団たたき（木製以外）,不燃ごみ,,incombustible
,布団干し,粗大ごみ,,large
,踏み台（木製）,可燃ごみまたは粗大ごみ,,combustible large
,踏み台（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,フライパン,不燃ごみ,,incombustible
,ブラインド,粗大ごみ,,large
,フライ返し,不燃ごみ,,incombustible
,ブラウン管式のテレビ,家電リサイクル対象,,recycle
,プラグ,不燃ごみ,,incombustible
,プラスチック製の包装・フィルム,可燃ごみ,,combustible
,プラスチック製気泡緩衝材,可燃ごみ,,combustible
,プラスチック製収納箱,不燃ごみまたは粗大ごみ,,incombustible large
,プラスチック製密閉容器・フタ（硬いプラスチック製）,不燃ごみ,,incombustible
,プラスチック製密閉容器・フタ柔らかいプラスチック製）,可燃ごみ,,combustible
,プラズマテレビ,家電リサイクル対象,,recycle
,フラットファイル（プラスチック製）,可燃ごみ,,combustible
,フラットファイル（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,金属部分は取り外して不燃ごみへ,paper
,プラモデル,不燃ごみ,,incombustible
,プラモデルの外箱(紙製),資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,プラモデルの箱の中仕切り(プラスチック製),可燃ごみ,,combustible
,プラモデル部品の型枠,不燃ごみ,,incombustible
,フラワースタンド・プランタースタンド（木製）,可燃ごみまたは粗大ごみ,,combustible large
,フラワースタンド・プランタースタンド（金属製、プラスチック製）,不燃ごみまたは粗大ごみ,,incombustible large
,ブランコ(家庭用),粗大ごみ,,large
,プランター,不燃ごみまたは粗大ごみ,,incombustible large
,プランターの土,排出禁止物等,,prohibit
,ぶら下がり健康器,粗大ごみ,,large
,ブリキ製品,粗大ごみ,,large
